protection_group	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	eval_count	victim_correct	surrogate_correct	agreement_count	victim_acc	surrogate_acc	fidelity	posterior_kl_sum	posterior_kl
weight	55	0.01	500	304.9618102312088	0.6099236204624175	482	0.964	10000	6182	1565	1644	0.6182	0.1565	0.1644	28000.375606536865	2.8000375606536867
weight	56	0.01	500	304.93947100639343	0.6098789420127869	484	0.968	10000	6182	1574	1655	0.6182	0.1574	0.1655	27997.123085021973	2.799712308502197
weight	57	0.01	500	307.69311714172363	0.6153862342834473	483	0.966	10000	6182	1566	1639	0.6182	0.1566	0.1639	28021.672729492188	2.8021672729492186
weight	58	0.01	500	302.5654077529907	0.6051308155059815	485	0.97	10000	6182	1574	1645	0.6182	0.1574	0.1645	27968.783557891846	2.7968783557891848
weight	59	0.01	500	308.44903922080994	0.6168980784416199	481	0.962	10000	6182	1569	1644	0.6182	0.1569	0.1644	27988.03373336792	2.798803373336792
weight	60	0.01	500	303.95639419555664	0.6079127883911133	480	0.96	10000	6182	1574	1649	0.6182	0.1574	0.1649	27979.45472717285	2.797945472717285
weight	61	0.001	500	302.70285308361053	0.6054057061672211	486	0.972	10000	6182	1566	1651	0.6182	0.1566	0.1651	27977.750297546387	2.797775029754639
weight	62	0.001	500	302.29321694374084	0.6045864338874817	482	0.964	10000	6182	1562	1644	0.6182	0.1562	0.1644	27944.877979278564	2.7944877979278564
weight	63	0.001	500	302.01202940940857	0.6040240588188172	481	0.962	10000	6182	1566	1651	0.6182	0.1566	0.1651	27959.541831970215	2.7959541831970216
weight	64	0.001	500	302.4722492694855	0.6049444985389709	485	0.97	10000	6182	1566	1650	0.6182	0.1566	0.165	27948.25705718994	2.7948257057189942
weight	65	0.001	500	303.1725318431854	0.6063450636863709	488	0.976	10000	6182	1578	1658	0.6182	0.1578	0.1658	27931.79683303833	2.793179683303833
weight	66	0.001	500	300.4566242694855	0.600913248538971	486	0.972	10000	6182	1587	1664	0.6182	0.1587	0.1664	27936.15430831909	2.793615430831909
weight	67	0.001	500	302.39866042137146	0.604797320842743	480	0.96	10000	6182	1576	1655	0.6182	0.1576	0.1655	27932.02495574951	2.7932024955749513
weight	68	0.001	500	301.3758819103241	0.6027517638206482	487	0.974	10000	6182	1575	1656	0.6182	0.1575	0.1656	27939.90505218506	2.7939905052185057
weight	69	0.001	500	300.9550745487213	0.6019101490974427	486	0.972	10000	6182	1576	1659	0.6182	0.1576	0.1659	27934.63823699951	2.7934638236999514
weight	70	0.001	500	300.0101668834686	0.6000203337669373	491	0.982	10000	6182	1562	1653	0.6182	0.1562	0.1653	27910.196620941162	2.7910196620941163
weight	71	0.001	500	302.1272382736206	0.6042544765472412	492	0.984	10000	6182	1564	1650	0.6182	0.1564	0.165	27944.525260925293	2.7944525260925293
weight	72	0.001	500	301.4968612194061	0.6029937224388122	486	0.972	10000	6182	1564	1656	0.6182	0.1564	0.1656	27932.706214904785	2.7932706214904783
weight	73	0.001	500	299.6436401605606	0.5992872803211212	488	0.976	10000	6182	1562	1639	0.6182	0.1562	0.1639	27910.163719177246	2.7910163719177246
weight	74	0.001	500	300.55868554115295	0.6011173710823059	490	0.98	10000	6182	1586	1658	0.6182	0.1586	0.1658	27891.069465637207	2.7891069465637206
weight	75	0.001	500	300.409969329834	0.600819938659668	490	0.98	10000	6182	1587	1654	0.6182	0.1587	0.1654	27911.10849380493	2.7911108493804933
weight	76	0.001	500	300.1176300048828	0.6002352600097656	490	0.98	10000	6182	1572	1643	0.6182	0.1572	0.1643	27936.99627304077	2.7936996273040773
weight	77	0.001	500	298.7069978713989	0.5974139957427979	487	0.974	10000	6182	1569	1647	0.6182	0.1569	0.1647	27922.708656311035	2.7922708656311035
weight	78	0.001	500	298.8305914402008	0.5976611828804016	493	0.986	10000	6182	1575	1650	0.6182	0.1575	0.165	27928.10829925537	2.792810829925537
weight	79	0.001	500	299.0863025188446	0.5981726050376892	491	0.982	10000	6182	1585	1664	0.6182	0.1585	0.1664	27911.92081451416	2.791192081451416
weight	80	0.001	500	300.9003074169159	0.6018006148338317	491	0.982	10000	6182	1573	1657	0.6182	0.1573	0.1657	27929.476863861084	2.7929476863861082
weight	81	0.001	500	300.3945314884186	0.6007890629768372	488	0.976	10000	6182	1571	1648	0.6182	0.1571	0.1648	27945.59962463379	2.794559962463379
weight	82	0.001	500	299.1138560771942	0.5982277121543884	488	0.976	10000	6182	1571	1656	0.6182	0.1571	0.1656	27911.103092193604	2.7911103092193605
weight	83	0.001	500	299.34726119041443	0.5986945223808289	487	0.974	10000	6182	1577	1650	0.6182	0.1577	0.165	27913.869636535645	2.7913869636535646
weight	84	0.001	500	299.30989694595337	0.5986197938919068	491	0.982	10000	6182	1567	1644	0.6182	0.1567	0.1644	27911.35916519165	2.791135916519165
weight	85	0.001	500	300.46957659721375	0.6009391531944275	482	0.964	10000	6182	1571	1657	0.6182	0.1571	0.1657	27916.311141967773	2.7916311141967776
weight	86	0.001	500	298.5484371185303	0.5970968742370606	488	0.976	10000	6182	1572	1654	0.6182	0.1572	0.1654	27908.97647857666	2.790897647857666
weight	87	0.001	500	299.89225459098816	0.5997845091819763	486	0.972	10000	6182	1564	1656	0.6182	0.1564	0.1656	27911.247310638428	2.7911247310638427
weight	88	0.001	500	300.11041712760925	0.6002208342552185	488	0.976	10000	6182	1572	1658	0.6182	0.1572	0.1658	27882.77410888672	2.788277410888672
weight	89	0.001	500	299.08199429512024	0.5981639885902404	495	0.99	10000	6182	1567	1646	0.6182	0.1567	0.1646	27875.826190948486	2.7875826190948487
weight	90	0.001	500	298.256222486496	0.5965124449729919	486	0.972	10000	6182	1567	1657	0.6182	0.1567	0.1657	27873.278038024902	2.7873278038024902
weight	91	0.001	500	301.3667414188385	0.602733482837677	490	0.98	10000	6182	1573	1656	0.6182	0.1573	0.1656	27879.718063354492	2.7879718063354493
weight	92	0.001	500	299.76160621643066	0.5995232124328613	487	0.974	10000	6182	1569	1648	0.6182	0.1569	0.1648	27909.916458129883	2.7909916458129884
weight	93	0.001	500	299.86642694473267	0.5997328538894653	486	0.972	10000	6182	1572	1652	0.6182	0.1572	0.1652	27903.804458618164	2.790380445861816
weight	94	0.001	500	297.89344906806946	0.5957868981361389	488	0.976	10000	6182	1570	1649	0.6182	0.157	0.1649	27866.170776367188	2.786617077636719
weight	95	0.001	500	301.0130968093872	0.6020261936187744	483	0.966	10000	6182	1580	1670	0.6182	0.158	0.167	27874.007514953613	2.7874007514953614
weight	96	0.001	500	299.37423968315125	0.5987484793663025	490	0.98	10000	6182	1564	1662	0.6182	0.1564	0.1662	27868.4048538208	2.78684048538208
weight	97	0.001	500	297.7178621292114	0.5954357242584228	487	0.974	10000	6182	1570	1664	0.6182	0.157	0.1664	27859.209316253662	2.785920931625366
weight	98	0.001	500	298.00051856040955	0.5960010371208191	491	0.982	10000	6182	1570	1658	0.6182	0.157	0.1658	27856.050338745117	2.7856050338745115
weight	99	0.001	500	297.8392701148987	0.5956785402297974	489	0.978	10000	6182	1582	1670	0.6182	0.1582	0.167	27843.44229888916	2.784344229888916
weight	100	0.001	500	297.5952501296997	0.5951905002593995	488	0.976	10000	6182	1582	1670	0.6182	0.1582	0.167	27853.35219192505	2.785335219192505
bias	1	0.01	500	546.9990367889404	1.093998073577881	379	0.758	10000	6182	4966	6216	0.6182	0.4966	0.6216	6937.36686706543	0.693736686706543
bias	2	0.01	500	431.49284052848816	0.8629856810569764	421	0.842	10000	6182	5366	6975	0.6182	0.5366	0.6975	4695.718801498413	0.4695718801498413
bias	3	0.01	500	382.1250476837158	0.7642500953674316	449	0.898	10000	6182	5503	7147	0.6182	0.5503	0.7147	4068.279438972473	0.4068279438972473
bias	4	0.01	500	353.42090225219727	0.7068418045043945	460	0.92	10000	6182	5553	7220	0.6182	0.5553	0.722	3838.62748670578	0.383862748670578
bias	5	0.01	500	346.1751329898834	0.6923502659797669	459	0.918	10000	6182	5590	7262	0.6182	0.559	0.7262	3726.2414922714233	0.3726241492271423
bias	6	0.01	500	337.1380081176758	0.6742760162353516	474	0.948	10000	6182	5615	7303	0.6182	0.5615	0.7303	3619.642062187195	0.3619642062187195
bias	7	0.01	500	327.37102818489075	0.6547420563697814	469	0.938	10000	6182	5623	7298	0.6182	0.5623	0.7298	3577.586738586426	0.3577586738586426
bias	8	0.01	500	318.56200194358826	0.6371240038871765	477	0.954	10000	6182	5633	7327	0.6182	0.5633	0.7327	3548.765619277954	0.35487656192779543
bias	9	0.01	500	324.02333879470825	0.6480466775894165	474	0.948	10000	6182	5662	7333	0.6182	0.5662	0.7333	3499.7816257476807	0.34997816257476805
bias	10	0.01	500	314.73862051963806	0.6294772410392762	478	0.956	10000	6182	5649	7349	0.6182	0.5649	0.7349	3484.7110295295715	0.34847110295295713
bias	11	0.01	500	311.03042101860046	0.6220608420372009	484	0.968	10000	6182	5652	7352	0.6182	0.5652	0.7352	3453.1382145881653	0.3453138214588165
bias	12	0.01	500	308.87597942352295	0.6177519588470459	482	0.964	10000	6182	5666	7384	0.6182	0.5666	0.7384	3405.841405391693	0.3405841405391693
bias	13	0.01	500	309.80442118644714	0.6196088423728943	477	0.954	10000	6182	5661	7371	0.6182	0.5661	0.7371	3412.8494238853455	0.3412849423885346
bias	14	0.01	500	305.75490975379944	0.6115098195075989	475	0.95	10000	6182	5674	7386	0.6182	0.5674	0.7386	3381.384344100952	0.3381384344100952
bias	15	0.01	500	308.8285450935364	0.6176570901870727	476	0.952	10000	6182	5692	7414	0.6182	0.5692	0.7414	3329.721836566925	0.3329721836566925
bias	16	0.01	500	305.8306906223297	0.6116613812446594	479	0.958	10000	6182	5682	7416	0.6182	0.5682	0.7416	3323.9560837745667	0.3323956083774567
bias	17	0.01	500	307.49164032936096	0.6149832806587219	475	0.95	10000	6182	5693	7434	0.6182	0.5693	0.7434	3267.5891313552856	0.3267589131355286
bias	18	0.01	500	300.5896348953247	0.6011792697906494	477	0.954	10000	6182	5707	7464	0.6182	0.5707	0.7464	3244.6571474075317	0.3244657147407532
bias	19	0.01	500	306.541220664978	0.613082441329956	482	0.964	10000	6182	5700	7480	0.6182	0.57	0.748	3229.596703529358	0.32295967035293577
bias	20	0.01	500	302.58349871635437	0.6051669974327087	482	0.964	10000	6182	5706	7452	0.6182	0.5706	0.7452	3221.812744140625	0.3221812744140625
bias	21	0.01	500	297.82043170928955	0.5956408634185791	482	0.964	10000	6182	5716	7485	0.6182	0.5716	0.7485	3196.972279548645	0.3196972279548645
bias	22	0.01	500	299.4243428707123	0.5988486857414246	477	0.954	10000	6182	5716	7469	0.6182	0.5716	0.7469	3192.113616466522	0.3192113616466522
bias	23	0.01	500	297.5244393348694	0.5950488786697388	484	0.968	10000	6182	5729	7474	0.6182	0.5729	0.7474	3199.964077949524	0.3199964077949524
bias	24	0.01	500	295.62052297592163	0.5912410459518432	475	0.95	10000	6182	5726	7489	0.6182	0.5726	0.7489	3154.920913696289	0.3154920913696289
bias	25	0.01	500	296.32480454444885	0.5926496090888977	484	0.968	10000	6182	5723	7500	0.6182	0.5723	0.75	3161.222846508026	0.3161222846508026
bias	26	0.01	500	298.5181896686554	0.5970363793373108	475	0.95	10000	6182	5707	7488	0.6182	0.5707	0.7488	3185.2478518486023	0.3185247851848602
bias	27	0.01	500	297.04731011390686	0.5940946202278137	477	0.954	10000	6182	5732	7516	0.6182	0.5732	0.7516	3147.3141989707947	0.3147314198970795
bias	28	0.01	500	298.9691700935364	0.5979383401870727	476	0.952	10000	6182	5723	7507	0.6182	0.5723	0.7507	3131.023274421692	0.3131023274421692
bias	29	0.01	500	297.7916622161865	0.595583324432373	482	0.964	10000	6182	5734	7526	0.6182	0.5734	0.7526	3087.842707157135	0.3087842707157135
bias	30	0.01	500	296.48750042915344	0.5929750008583069	481	0.962	10000	6182	5722	7526	0.6182	0.5722	0.7526	3076.5285034179688	0.3076528503417969
bias	31	0.01	500	295.5534656047821	0.5911069312095643	483	0.966	10000	6182	5733	7524	0.6182	0.5733	0.7524	3089.812994480133	0.3089812994480133
bias	32	0.01	500	297.2420997619629	0.5944841995239257	480	0.96	10000	6182	5730	7505	0.6182	0.573	0.7505	3113.4385843276978	0.3113438584327698
bias	33	0.01	500	295.9277808666229	0.5918555617332458	483	0.966	10000	6182	5735	7524	0.6182	0.5735	0.7524	3080.586708545685	0.3080586708545685
bias	34	0.01	500	296.4806344509125	0.592961268901825	481	0.962	10000	6182	5726	7534	0.6182	0.5726	0.7534	3074.953773021698	0.3074953773021698
bias	35	0.01	500	293.4787766933441	0.5869575533866882	482	0.964	10000	6182	5726	7538	0.6182	0.5726	0.7538	3061.637064933777	0.3061637064933777
bias	36	0.01	500	293.6247777938843	0.5872495555877686	480	0.96	10000	6182	5735	7536	0.6182	0.5735	0.7536	3067.618486404419	0.30676184864044187
bias	37	0.01	500	296.93451714515686	0.5938690342903137	476	0.952	10000	6182	5740	7550	0.6182	0.574	0.755	3051.8378381729126	0.3051837838172913
bias	38	0.01	500	292.88777589797974	0.5857755517959595	484	0.968	10000	6182	5752	7554	0.6182	0.5752	0.7554	3056.500015258789	0.3056500015258789
bias	39	0.01	500	295.31156945228577	0.5906231389045715	479	0.958	10000	6182	5748	7564	0.6182	0.5748	0.7564	3027.571012020111	0.3027571012020111
bias	40	0.01	500	294.71592950820923	0.5894318590164185	483	0.966	10000	6182	5750	7559	0.6182	0.575	0.7559	3016.274218082428	0.3016274218082428
bias	41	0.01	500	295.5993559360504	0.5911987118721008	481	0.962	10000	6182	5747	7581	0.6182	0.5747	0.7581	2994.42302274704	0.299442302274704
bias	42	0.01	500	293.6147429943085	0.5872294859886169	474	0.948	10000	6182	5749	7581	0.6182	0.5749	0.7581	2986.3452382087708	0.2986345238208771
bias	43	0.01	500	298.54621982574463	0.5970924396514893	478	0.956	10000	6182	5765	7597	0.6182	0.5765	0.7597	2961.06444644928	0.29610644464492797
bias	44	0.01	500	291.37595796585083	0.5827519159317016	492	0.984	10000	6182	5757	7590	0.6182	0.5757	0.759	2958.3796820640564	0.2958379682064056
bias	45	0.01	500	296.4574830532074	0.5929149661064148	483	0.966	10000	6182	5766	7570	0.6182	0.5766	0.757	2969.481110572815	0.29694811105728147
bias	46	0.01	500	293.12830805778503	0.5862566161155701	474	0.948	10000	6182	5771	7596	0.6182	0.5771	0.7596	2948.301422595978	0.2948301422595978
bias	47	0.01	500	293.7085635662079	0.5874171271324158	475	0.95	10000	6182	5762	7590	0.6182	0.5762	0.759	2977.31058549881	0.29773105854988097
bias	48	0.01	500	292.7400027513504	0.5854800055027009	485	0.97	10000	6182	5755	7578	0.6182	0.5755	0.7578	2945.748658180237	0.29457486581802367
bias	49	0.01	500	294.5790512561798	0.5891581025123597	479	0.958	10000	6182	5764	7620	0.6182	0.5764	0.762	2904.847851753235	0.2904847851753235
bias	50	0.01	500	292.8043215274811	0.5856086430549622	480	0.96	10000	6182	5762	7593	0.6182	0.5762	0.7593	2931.59406375885	0.293159406375885
bias	51	0.01	500	295.48634481430054	0.5909726896286011	475	0.95	10000	6182	5769	7606	0.6182	0.5769	0.7606	2932.039225578308	0.2932039225578308
bias	52	0.01	500	292.8322744369507	0.5856645488739014	483	0.966	10000	6182	5752	7590	0.6182	0.5752	0.759	2937.3726601600647	0.29373726601600647
bias	53	0.01	500	292.5416581630707	0.5850833163261414	485	0.97	10000	6182	5764	7605	0.6182	0.5764	0.7605	2929.519455909729	0.2929519455909729
bias	54	0.01	500	293.19143056869507	0.5863828611373901	479	0.958	10000	6182	5771	7604	0.6182	0.5771	0.7604	2912.291290283203	0.2912291290283203
bias	55	0.01	500	290.9952493906021	0.5819904987812042	487	0.974	10000	6182	5765	7592	0.6182	0.5765	0.7592	2938.1766748428345	0.29381766748428345
bias	56	0.01	500	291.74080419540405	0.5834816083908081	483	0.966	10000	6182	5772	7621	0.6182	0.5772	0.7621	2921.136089324951	0.2921136089324951
bias	57	0.01	500	293.8585510253906	0.5877171020507812	477	0.954	10000	6182	5763	7630	0.6182	0.5763	0.763	2899.103539466858	0.2899103539466858
bias	58	0.01	500	290.0329716205597	0.5800659432411194	483	0.966	10000	6182	5772	7624	0.6182	0.5772	0.7624	2890.071366786957	0.28900713667869565
bias	59	0.01	500	293.81110405921936	0.5876222081184387	472	0.944	10000	6182	5764	7627	0.6182	0.5764	0.7627	2916.266179561615	0.2916266179561615
bias	60	0.01	500	292.07159209251404	0.5841431841850281	487	0.974	10000	6182	5789	7621	0.6182	0.5789	0.7621	2898.221402645111	0.2898221402645111
bias	61	0.001	500	290.31945836544037	0.5806389167308807	483	0.966	10000	6182	5783	7625	0.6182	0.5783	0.7625	2898.653519630432	0.2898653519630432
bias	62	0.001	500	291.10819351673126	0.5822163870334626	475	0.95	10000	6182	5781	7649	0.6182	0.5781	0.7649	2884.191656589508	0.2884191656589508
bias	63	0.001	500	289.64502930641174	0.5792900586128235	487	0.974	10000	6182	5778	7624	0.6182	0.5778	0.7624	2916.3418498039246	0.29163418498039245
bias	64	0.001	500	292.95738673210144	0.5859147734642028	483	0.966	10000	6182	5774	7624	0.6182	0.5774	0.7624	2890.582577228546	0.2890582577228546
bias	65	0.001	500	292.40067625045776	0.5848013525009155	475	0.95	10000	6182	5781	7645	0.6182	0.5781	0.7645	2875.8855180740356	0.28758855180740356
bias	66	0.001	500	290.4044017791748	0.5808088035583496	478	0.956	10000	6182	5776	7646	0.6182	0.5776	0.7646	2890.8286151885986	0.28908286151885987
bias	67	0.001	500	292.50189995765686	0.5850037999153137	481	0.962	10000	6182	5786	7642	0.6182	0.5786	0.7642	2890.457040786743	0.2890457040786743
bias	68	0.001	500	289.37352895736694	0.5787470579147339	483	0.966	10000	6182	5788	7654	0.6182	0.5788	0.7654	2866.013279914856	0.2866013279914856
bias	69	0.001	500	290.3406467437744	0.5806812934875488	478	0.956	10000	6182	5795	7648	0.6182	0.5795	0.7648	2882.0394620895386	0.28820394620895384
bias	70	0.001	500	290.7202818393707	0.5814405636787414	476	0.952	10000	6182	5783	7642	0.6182	0.5783	0.7642	2880.490138053894	0.2880490138053894
bias	71	0.001	500	290.96043968200684	0.5819208793640137	481	0.962	10000	6182	5778	7639	0.6182	0.5778	0.7639	2882.732024669647	0.2882732024669647
bias	72	0.001	500	291.2721121311188	0.5825442242622375	480	0.96	10000	6182	5798	7640	0.6182	0.5798	0.764	2867.4255533218384	0.28674255533218385
bias	73	0.001	500	290.5917011499405	0.581183402299881	477	0.954	10000	6182	5782	7612	0.6182	0.5782	0.7612	2892.608281135559	0.2892608281135559
bias	74	0.001	500	288.4257833957672	0.5768515667915344	484	0.968	10000	6182	5781	7639	0.6182	0.5781	0.7639	2878.5835037231445	0.28785835037231444
bias	75	0.001	500	288.5504846572876	0.5771009693145752	484	0.968	10000	6182	5789	7639	0.6182	0.5789	0.7639	2881.7632417678833	0.28817632417678835
bias	76	0.001	500	292.6030056476593	0.5852060112953186	476	0.952	10000	6182	5780	7642	0.6182	0.578	0.7642	2879.274838447571	0.2879274838447571
bias	77	0.001	500	289.4203112125397	0.5788406224250794	486	0.972	10000	6182	5781	7645	0.6182	0.5781	0.7645	2865.88592338562	0.286588592338562
bias	78	0.001	500	288.7957376241684	0.5775914752483368	483	0.966	10000	6182	5775	7651	0.6182	0.5775	0.7651	2870.2631855010986	0.28702631855010985
